"","Neg1rep1","Neg1rep2","Neg1rep3","Nov_VK1rep1","Nov_VK1rep2","Nov_VK1rep3","Nov_VK3rep1","Nov_VK3rep2","Nov_VK3rep3","Nov_VK5rep1","Nov_VK5rep2","Nov_VK5rep3","Nov_unenriched1rep1","Nov_unenriched1rep2","Nov_unenriched1rep3","Nov_unenriched2rep1","Nov_unenriched2rep2","Nov_unenriched2rep3","Nov_unenriched3rep1","Nov_unenriched3rep2","Nov_unenriched3rep3"
"41361740",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,2.95135684971037,3.07346574053371,3.14033149020108,2.95675783170925,3.05240672643642,3.06454646187493,3.06580181760648,3.07718091675588
"41366564",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95374554921299,2.95135684971037,2.86370238229519,3.14033149020108,3.15372225865359,3.14615799094504,3.16080359255887,3.1623114907849,3.17592873147506
"41367059",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.27193029029885,2.8899288924281,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,3.30458412200779,3.17149258013733,2.94923983683701,3.05866444597116,3.30707285322553,2.96079240232985,3.06580181760648,3.17592873147506
"41377613",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.02908787626623,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95374554921299,3.05073264268417,2.96695878685356,3.14033149020108,3.15372225865359,3.05240672643642,3.16080359255887,2.96165674858019,2.86487213309992
"41382195",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.26426480127304,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95374554921299,3.1441287070749,3.07346574053371,2.94923983683701,2.95675783170925,2.95249304216834,2.96079240232985,3.06580181760648,3.07718091675588
"41382277",3.90041056202118,3.73819200404197,3.59873552490664,3.90802885543682,4.03880882078067,3.8003865791483,3.95001042096575,4.03377929257548,3.73079208518176,3.98638883840744,4.01792928581356,3.93435084153494,3.50444313424946,3.65892159195236,3.53824457407947,3.65252709342087,3.72448601444204,3.66233623923568,3.73684341906599,3.68946020555268,3.54471330042994
"41384441",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.27193029029885,3.26426480127304,2.92066414175877,2.91157805776334,3.08649589065213,2.75714282345676,3.23437214066826,3.22494430062941,3.23320058229079,3.43831376632799,3.25912233074794,3.2241304177689,2.95675783170925,3.05240672643642,2.96079240232985,3.06580181760648,3.17592873147506
"41387583",3.36998595016766,3.3622190847827,3.38838015438461,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.71516596804011,3.55454712394308,3.53824457407947,3.43301799687598,3.45166092858187,3.5576777328388,3.68693207253285,3.63726210696123,3.6034197165553
"41409343",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.27193029029885,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.30458412200779,3.40991075088121,3.29992241335138,3.45166092858187,3.30707285322553,3.2471454735617,3.32682472316028,3.41568354404998
"41415059",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.15905653746911,3.36226672912722,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95374554921299,2.75714282345676,2.86370238229519,2.75714282345676,2.75714282345676,2.75714282345676,2.86091304547954,2.75714282345676,2.75714282345676
"41442153",4.89201583210906,4.68604332008879,4.19804612138586,3.35675771785197,3.37074477521973,3.1524365910812,2.75714282345676,2.75714282345676,2.75714282345676,3.54031201587463,3.73293826042874,3.63708666424855,2.85772244307771,3.37412686054801,3.33800839810925,3.36913365710842,3.31633476679666,3.37679226058523,3.39597088522174,3.46357551133218,3.41568354404998
"41444278",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.27193029029885,2.8899288924281,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95374554921299,3.1441287070749,2.75714282345676,2.85567890934657,3.05866444597116,3.05240672643642,3.06454646187493,3.06580181760648,3.07718091675588
"41455330",3.57662323438296,3.56729490044805,3.77433478686519,3.4439042646512,3.27193029029885,3.44987476298191,2.92066414175877,3.33129158295408,2.9204939190865,3.33973243167371,3.3584096580628,3.34764226782165,3.1483880951863,3.22840751669931,3.17149258013733,3.2241304177689,3.15372225865359,3.37679226058523,3.2471454735617,3.24883660315775,3.26408574911579
"41460179",2.75714282345676,2.75714282345676,2.75714282345676,3.5968463850741,3.61416391519565,3.52973186285282,3.64959680910824,2.75714282345676,3.56085273608211,3.92158246567341,3.88255283102416,3.71810046028198,3.05424880298676,3.1441287070749,2.86370238229519,3.2241304177689,2.95675783170925,2.75714282345676,3.06454646187493,2.96165674858019,2.75714282345676
"41466580",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.23320058229079,2.85663950055551,3.07346574053371,3.04760562111882,3.15372225865359,2.95249304216834,3.06454646187493,2.96165674858019,2.96954469017939
"41481789",3.09565497497002,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.92066414175877,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.05073264268417,3.17149258013733,3.14033149020108,3.23919647618024,3.14615799094504,3.32498511444155,3.1623114907849,3.17592873147506
"41483140",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.95374554921299,3.1441287070749,3.17149258013733,3.14033149020108,3.15372225865359,2.95249304216834,3.06454646187493,3.1623114907849,3.07718091675588
"41483770",2.75714282345676,2.75714282345676,2.75714282345676,3.14814308685131,3.02908787626623,3.02409992822708,3.35733093160282,3.33129158295408,3.35685302361849,3.33973243167371,3.46622315323849,3.34764226782165,2.75714282345676,2.85663950055551,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676
"41491269",3.36998595016766,3.3622190847827,3.38838015438461,3.4439042646512,3.27193029029885,3.44987476298191,3.56142639720908,3.43629596519856,3.46450496619611,3.33973243167371,3.23437214066826,3.08010969770219,3.1483880951863,3.43831376632799,3.53824457407947,3.43301799687598,3.31633476679666,3.30707285322553,3.32498511444155,3.46357551133218,3.34340217919254
"41493243",3.36998595016766,3.09023091225618,3.10857950132888,3.66567482780094,3.74995843315564,3.6036649381491,3.64959680910824,3.69560069040929,3.94923747089748,3.54031201587463,3.56272131710437,3.54979962931502,3.44424520760242,3.49818728968811,3.53824457407947,3.36913365710842,3.56933106332182,3.5011688248922,3.46148603654287,3.39794013027173,3.6034197165553
"41498782",3.57662323438296,3.73819200404197,3.59873552490664,3.35675771785197,3.27193029029885,3.44987476298191,3.8808902474232,3.84083058084815,3.80755479852565,3.78255833800083,3.95175531091618,3.93435084153494,3.71516596804011,3.79987822933126,3.47627914756497,3.54868376759311,3.67504955544705,3.5011688248922,3.58021943453854,3.52483692402528,3.4824068737732
"41505027",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.02908787626623,3.02409992822708,3.08682811244404,3.06885632867302,3.23300848809822,3.07465193410164,3.08757830561307,3.08010969770219,3.23320058229079,3.1441287070749,3.07346574053371,3.14033149020108,3.15372225865359,3.14615799094504,3.2471454735617,3.1623114907849,3.26408574911579
"41513103",4.80057038419428,4.58796771395649,5.03115712346189,4.01513606304613,4.23764965160935,4.12547636019787,4.14080225359628,4.03377929257548,4.19921919866035,4.10856233209597,4.14278305404299,4.12303577297842,3.66608677587006,3.75462932939899,3.94067098086694,3.83626927028093,3.86223392293085,3.80368915017445,3.87593953538417,3.96464189454929,3.85944463598171
"41521775",4.03752319966464,3.56729490044805,3.59873552490664,3.66567482780094,3.74995843315564,3.6036649381491,3.56142639720908,3.43629596519856,3.46450496619611,3.78255833800083,3.73293826042874,3.71810046028198,3.614850235603,3.75462932939899,3.85115075850569,3.60184555287561,3.56933106332182,3.61125342197831,3.63483826755498,3.582535634617,3.65912039945232
"41523346",2.75714282345676,2.75714282345676,2.75714282345676,3.4439042646512,3.27193029029885,3.36226672912722,2.75714282345676,2.75714282345676,2.9204939190865,3.07465193410164,2.75714282345676,2.75714282345676,2.75714282345676,3.05073264268417,3.07346574053371,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676
"41526942",4.28292792405527,2.75714282345676,4.43504439731819,3.14814308685131,3.37074477521973,3.26426480127304,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.56111596593062,3.49818728968811,3.89660257316089,3.91943977188859,3.90523136368006,3.71126617464184,3.87593953538417,3.63726210696123,3.81217782607921
"41533532",2.75714282345676,2.75714282345676,2.75714282345676,3.14814308685131,3.02908787626623,2.75714282345676,3.08682811244404,3.06885632867302,2.75714282345676,2.91448130574606,2.75714282345676,2.75714282345676,2.95374554921299,2.95135684971037,3.17149258013733,3.14033149020108,3.15372225865359,2.85715471842678,3.16080359255887,2.96165674858019,2.96954469017939
"41537934",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.37412686054801,3.17149258013733,2.75714282345676,3.15372225865359,2.75714282345676,3.2471454735617,3.24883660315775,3.07718091675588
"41540202",2.75714282345676,3.09023091225618,3.10857950132888,3.85142424376667,3.74995843315564,3.8597438908042,2.75714282345676,2.75714282345676,2.75714282345676,3.33973243167371,3.65099033633628,3.34764226782165,3.614850235603,3.7077157649002,3.59662220522169,3.60184555287561,3.67504955544705,3.5011688248922,3.63483826755498,3.68946020555268,3.65912039945232
"41541925",2.75714282345676,2.75714282345676,2.75714282345676,3.4439042646512,3.45906402067756,3.6036649381491,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.85663950055551,2.86370238229519,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.86487213309992
"41547405",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.02908787626623,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.22840751669931,3.25912233074794,3.14033149020108,3.15372225865359,3.23069165624687,3.32498511444155,3.46357551133218,3.17592873147506
"41558348",3.90041056202118,3.56729490044805,3.77433478686519,3.25928602516305,3.27193029029885,3.26426480127304,3.46503246707307,3.33129158295408,3.35685302361849,3.54031201587463,3.56272131710437,3.45433929740218,3.37971906836484,3.55454712394308,3.47627914756497,3.49260266061176,3.51226571703995,3.5576777328388,3.522632037555,3.52483692402528,3.4824068737732
"41569291",3.36998595016766,3.3622190847827,3.38838015438461,3.35675771785197,3.27193029029885,3.26426480127304,3.35733093160282,3.33129158295408,3.35685302361849,3.54031201587463,3.56272131710437,3.54979962931502,3.30980587835779,3.30458412200779,3.25912233074794,3.29992241335138,3.31633476679666,3.30707285322553,3.32498511444155,3.32682472316028,3.41568354404998
"41575579",3.36998595016766,3.3622190847827,3.38838015438461,3.02088029802109,3.02908787626623,3.02409992822708,2.75714282345676,3.06885632867302,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,3.1441287070749,3.07346574053371,3.2241304177689,3.23919647618024,2.95249304216834,3.06454646187493,2.96165674858019,3.17592873147506
"41585531",2.75714282345676,2.75714282345676,2.75714282345676,4.11551819392164,4.14082793209873,4.07570172659048,3.95001042096575,3.53019133987608,3.64897947814255,3.44561041479598,3.3584096580628,3.63708666424855,3.44424520760242,3.43831376632799,3.65200507813543,3.43301799687598,3.51226571703995,3.37679226058523,3.522632037555,3.52483692402528,3.54471330042994
"41586571",2.75714282345676,2.75714282345676,2.75714282345676,3.35675771785197,3.02908787626623,2.8899288924281,2.92066414175877,2.91157805776334,2.9204939190865,3.62688091174029,3.23437214066826,3.22494430062941,3.44424520760242,3.22840751669931,3.25912233074794,3.29992241335138,3.31633476679666,3.37679226058523,3.32498511444155,3.24883660315775,3.26408574911579
"41594063",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.15905653746911,3.36226672912722,3.23342712452524,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.66608677587006,3.55454712394308,3.65200507813543,3.49260266061176,3.38670999971833,3.5576777328388,3.39597088522174,3.39794013027173,3.54471330042994
"41599623",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.02908787626623,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.44424520760242,3.43831376632799,3.59662220522169,3.29992241335138,3.62344501148779,3.30707285322553,3.522632037555,3.32682472316028,3.41568354404998
"41603471",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.45906402067756,3.44987476298191,3.73145095063674,3.61599693294,3.94923747089748,3.70721129982063,3.73293826042874,3.54979962931502,3.1483880951863,3.05073264268417,3.07346574053371,3.2241304177689,3.05866444597116,3.05240672643642,3.16080359255887,2.96165674858019,3.17592873147506
"41609253",3.57662323438296,3.56729490044805,2.75714282345676,3.25928602516305,3.27193029029885,3.02409992822708,3.46503246707307,3.33129158295408,3.23300848809822,3.33973243167371,3.08757830561307,3.34764226782165,3.30980587835779,3.30458412200779,3.17149258013733,3.2241304177689,3.31633476679666,3.37679226058523,3.39597088522174,3.32682472316028,3.34340217919254
"41634884",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.27193029029885,3.26426480127304,3.08682811244404,3.06885632867302,3.08649589065213,3.21802589359557,3.08757830561307,3.08010969770219,2.75714282345676,2.95135684971037,2.96695878685356,2.94923983683701,3.05866444597116,2.95249304216834,2.86091304547954,2.96165674858019,2.75714282345676
"41638305",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.23320058229079,3.22840751669931,3.33800839810925,3.04760562111882,3.15372225865359,3.14615799094504,2.86091304547954,3.06580181760648,2.96954469017939
"41638448",2.75714282345676,2.75714282345676,2.75714282345676,2.88841725275538,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,2.95135684971037,3.17149258013733,3.04760562111882,3.15372225865359,2.95249304216834,2.96079240232985,3.1623114907849,3.17592873147506
"41640798",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,3.22840751669931,3.07346574053371,3.04760562111882,3.23919647618024,2.95249304216834,3.32498511444155,3.06580181760648,2.96954469017939
"41650094",3.57662323438296,3.3622190847827,3.92884629258081,5.52210187537764,5.78945317373218,5.6412896353511,5.69185691202627,5.74701189590136,5.74902951619146,5.66267834508669,5.69542857058714,5.62980006248338,5.13964832525142,5.02831019530297,5.3653671894075,5.19978532542045,4.91100621270302,4.93604871338743,5.27911681856718,5.16838263579543,5.26708472772124
"41655193",3.90041056202118,4.02437322735166,3.59873552490664,3.14814308685131,3.27193029029885,3.1524365910812,3.08682811244404,3.06885632867302,3.08649589065213,3.33973243167371,3.3584096580628,3.22494430062941,3.56111596593062,3.30458412200779,3.53824457407947,3.43301799687598,3.51226571703995,3.30707285322553,3.68693207253285,3.52483692402528,3.41568354404998
"41659671",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.05073264268417,3.25912233074794,3.14033149020108,2.95675783170925,3.05240672643642,3.16080359255887,3.06580181760648,3.07718091675588
"41661533",2.75714282345676,2.75714282345676,2.75714282345676,3.73066069654773,3.74995843315564,3.8003865791483,2.92066414175877,2.91157805776334,3.23300848809822,3.44561041479598,3.08757830561307,3.22494430062941,2.95374554921299,2.95135684971037,3.07346574053371,2.94923983683701,3.05866444597116,2.95249304216834,2.96079240232985,2.96165674858019,3.17592873147506
"41663665",2.75714282345676,3.56729490044805,2.75714282345676,3.52332745407607,3.61416391519565,3.44987476298191,3.8808902474232,4.03377929257548,3.73079208518176,3.92158246567341,3.88255283102416,3.71810046028198,3.71516596804011,3.75462932939899,3.70483906084907,3.74773401668235,3.72448601444204,3.5576777328388,3.68693207253285,3.46357551133218,3.7122621877912
"41670989",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.92066414175877,2.91157805776334,3.08649589065213,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,3.30458412200779,2.86370238229519,3.04760562111882,3.31633476679666,3.14615799094504,2.96079240232985,3.1623114907849,3.07718091675588
"41688438",3.90041056202118,4.26749237227563,4.31963285067819,3.5968463850741,3.68400207245082,3.73825772671882,3.95001042096575,3.77025334390152,3.94923747089748,3.85380112277815,3.80983016430151,3.93435084153494,3.66608677587006,3.55454712394308,3.65200507813543,3.65252709342087,3.72448601444204,3.66233623923568,3.68693207253285,3.78757069390774,3.85944463598171
"41700093",2.75714282345676,2.75714282345676,2.75714282345676,3.02088029802109,3.02908787626623,3.02409992822708,3.35733093160282,3.53019133987608,3.56085273608211,3.07465193410164,3.23437214066826,2.91723851863559,3.56111596593062,3.43831376632799,3.47627914756497,3.49260266061176,3.56933106332182,3.23069165624687,3.522632037555,3.46357551133218,3.4824068737732
"41717174",3.36998595016766,3.3622190847827,2.75714282345676,3.35675771785197,3.61416391519565,3.52973186285282,3.56142639720908,3.53019133987608,3.35685302361849,3.21802589359557,3.3584096580628,3.45433929740218,2.95374554921299,3.1441287070749,3.17149258013733,3.14033149020108,2.95675783170925,3.05240672643642,3.16080359255887,3.1623114907849,3.17592873147506
"41723985",2.75714282345676,2.75714282345676,2.75714282345676,3.35675771785197,3.45906402067756,3.36226672912722,2.75714282345676,2.75714282345676,2.75714282345676,2.91448130574606,2.75714282345676,2.75714282345676,3.56111596593062,3.1441287070749,3.47627914756497,3.14033149020108,3.31633476679666,3.14615799094504,3.39597088522174,3.32682472316028,3.26408574911579
"41728649",2.75714282345676,2.75714282345676,2.75714282345676,3.96252220494301,3.87255955949525,3.8597438908042,4.20013159786826,3.61599693294,3.73079208518176,3.70721129982063,3.56272131710437,3.79410035326331,3.1483880951863,3.22840751669931,3.17149258013733,3.2241304177689,3.15372225865359,3.30707285322553,3.32498511444155,3.32682472316028,3.34340217919254
"41733069",2.75714282345676,2.75714282345676,2.75714282345676,3.96252220494301,3.74995843315564,3.8597438908042,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.23320058229079,3.22840751669931,3.33800839810925,3.14033149020108,3.31633476679666,3.23069165624687,3.16080359255887,3.32682472316028,3.26408574911579
"41742257",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.1441287070749,3.07346574053371,3.04760562111882,2.95675783170925,2.75714282345676,2.75714282345676,2.96165674858019,3.07718091675588
"41746315",3.74891069692738,3.56729490044805,3.10857950132888,3.73066069654773,3.74995843315564,3.73825772671882,3.8808902474232,4.03377929257548,4.01529719402503,3.70721129982063,3.73293826042874,3.34764226782165,3.89457545124481,3.88605911348142,3.75546862401415,3.83626927028093,3.77202401731018,3.80368915017445,3.96154575326364,3.83397223125414,3.85944463598171
"41748217",2.75714282345676,2.75714282345676,2.75714282345676,3.25928602516305,3.27193029029885,3.1524365910812,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,2.75714282345676,2.96695878685356,2.94923983683701,3.05866444597116,2.75714282345676,3.06454646187493,2.96165674858019,2.96954469017939
"41749079",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.05073264268417,2.96695878685356,3.29992241335138,3.15372225865359,3.14615799094504,3.32498511444155,3.06580181760648,3.07718091675588
"41750634",2.75714282345676,2.75714282345676,2.75714282345676,3.52332745407607,3.27193029029885,3.44987476298191,3.35733093160282,2.75714282345676,3.23300848809822,3.33973243167371,3.46622315323849,3.71810046028198,3.56111596593062,3.43831376632799,3.47627914756497,3.36913365710842,3.23919647618024,3.37679226058523,3.39597088522174,3.39794013027173,3.54471330042994
"41751248",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.15905653746911,3.1524365910812,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.1441287070749,3.07346574053371,2.94923983683701,3.05866444597116,3.14615799094504,2.96079240232985,3.1623114907849,2.96954469017939
"41751957",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.05073264268417,3.25912233074794,3.14033149020108,2.95675783170925,3.05240672643642,3.16080359255887,3.06580181760648,3.07718091675588
"41764888",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,3.05073264268417,3.17149258013733,2.94923983683701,3.15372225865359,3.14615799094504,2.86091304547954,3.06580181760648,2.96954469017939
"41786349",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,2.95135684971037,3.17149258013733,3.14033149020108,3.15372225865359,2.95249304216834,3.16080359255887,3.06580181760648,3.17592873147506
"41788061",3.09565497497002,3.3622190847827,3.38838015438461,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.1441287070749,3.17149258013733,3.14033149020108,3.05866444597116,3.14615799094504,3.16080359255887,3.06580181760648,3.07718091675588
"41809956",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.23320058229079,2.85663950055551,2.86370238229519,3.2241304177689,2.85908694470049,2.95249304216834,2.96079240232985,3.06580181760648,3.17592873147506
"41815158",3.36998595016766,3.3622190847827,3.38838015438461,2.88841725275538,2.89228153314077,2.8899288924281,2.75714282345676,2.91157805776334,3.08649589065213,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.1441287070749,3.17149258013733,3.14033149020108,3.31633476679666,3.30707285322553,3.16080359255887,3.1623114907849,3.17592873147506
"41837445",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.30980587835779,3.1441287070749,3.47627914756497,3.14033149020108,3.05866444597116,3.23069165624687,3.16080359255887,2.96165674858019,3.17592873147506
"41850191",2.75714282345676,2.75714282345676,2.75714282345676,3.4439042646512,3.27193029029885,3.02409992822708,3.23342712452524,3.21065055357123,3.35685302361849,2.91448130574606,2.92104884199948,2.91723851863559,3.71516596804011,3.49818728968811,3.53824457407947,3.54868376759311,3.51226571703995,3.61125342197831,3.58021943453854,3.582535634617,3.4824068737732
"41852111",2.75714282345676,3.3622190847827,2.75714282345676,3.25928602516305,3.15905653746911,3.26426480127304,3.08682811244404,3.06885632867302,3.08649589065213,2.91448130574606,2.75714282345676,3.08010969770219,3.05424880298676,3.22840751669931,3.07346574053371,3.04760562111882,3.05866444597116,2.95249304216834,3.06454646187493,2.96165674858019,2.86487213309992
"41856344",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.56111596593062,3.37412686054801,3.33800839810925,3.36913365710842,3.31633476679666,3.23069165624687,3.46148603654287,3.39794013027173,3.34340217919254
"41858359",2.75714282345676,2.75714282345676,2.75714282345676,3.14814308685131,3.15905653746911,3.1524365910812,2.75714282345676,2.75714282345676,3.35685302361849,3.07465193410164,2.75714282345676,3.34764226782165,2.75714282345676,2.95135684971037,2.96695878685356,3.04760562111882,2.75714282345676,2.95249304216834,2.96079240232985,2.96165674858019,2.96954469017939
"41862362",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.56111596593062,3.30458412200779,3.33800839810925,3.29992241335138,3.31633476679666,3.23069165624687,3.32498511444155,3.46357551133218,3.34340217919254
"41869870",2.75714282345676,2.75714282345676,2.75714282345676,2.88841725275538,3.02908787626623,3.02409992822708,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.05424880298676,3.22840751669931,3.33800839810925,3.14033149020108,3.05866444597116,3.05240672643642,3.32498511444155,3.32682472316028,3.07718091675588
"41874078",3.57662323438296,2.75714282345676,3.10857950132888,3.25928602516305,3.15905653746911,3.02409992822708,3.08682811244404,2.91157805776334,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.1483880951863,3.1441287070749,3.25912233074794,3.04760562111882,2.95675783170925,2.95249304216834,3.06454646187493,2.96165674858019,2.96954469017939
"41879861",2.75714282345676,2.75714282345676,2.75714282345676,3.52332745407607,3.61416391519565,3.6036649381491,3.23342712452524,3.43629596519856,2.9204939190865,3.33973243167371,3.46622315323849,3.54979962931502,3.56111596593062,3.49818728968811,3.53824457407947,3.83626927028093,3.77202401731018,3.5576777328388,3.58021943453854,3.63726210696123,3.7631903468127
"41883746",2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,3.35733093160282,3.33129158295408,3.46450496619611,3.44561041479598,3.46622315323849,3.45433929740218,3.44424520760242,3.37412686054801,3.47627914756497,3.43301799687598,3.45166092858187,3.44114079922988,3.522632037555,3.52483692402528,3.54471330042994
"41885797",2.75714282345676,2.75714282345676,2.75714282345676,2.88841725275538,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.75714282345676,2.85772244307771,2.95135684971037,2.75714282345676,3.04760562111882,3.15372225865359,3.05240672643642,3.16080359255887,3.24883660315775,3.34340217919254
